iter	Passed	Remaining
0	2887	228074
1	5945	231858
2	8872	227726
3	11774	223713
4	14581	218715
5	17403	214638
6	20230	210979
7	23019	207175
8	26029	205346
9	28782	201478
10	31419	197088
11	34141	193470
12	36879	190071
13	39636	186856
14	42526	184279
15	45285	181143
16	48286	178944
17	51199	176354
18	54234	174121
19	57094	171282
20	57795	162378
21	57885	152606
22	60902	150931
23	64300	150034
24	67521	148548
25	70386	146187
26	73091	143476
27	74440	138246
28	77213	135789
29	80058	133430
30	83010	131209
31	85806	128709
32	88734	126378
33	91528	123832
34	94260	121191
35	97377	119017
36	100551	116857
37	103539	114438
38	106587	112053
39	109335	109335
40	112121	106652
41	114903	103960
42	117699	101276
43	120537	98621
44	123333	95925
45	126078	93188
46	128802	90435
47	131515	87677
